,dist_code,year,state_code,rice_irrigated_area_(1000_ha),wheat_irrigated_area_(1000_ha),kharif_sorghum_irrigated_area_(1000_ha),rabi_sorghum_irrigated_area_(1000_ha),sorghum_irrigated_area_(1000_ha),pearl_millet_irrigated_area_(1000_ha),maize_irrigated_area_(1000_ha),finger_millet_irrigated_area_(1000_ha),barley_irrigated_area_(1000_ha),chickpea_irrigated_area_(1000_ha),pigeonpea_irrigated_area_(1000_ha),minor_pulses_irrigated_area_(1000_ha),pulses_irrigated_area_(1000_ha),groundnut_irrigated_area_(1000_ha),sesamum_irrigated_area_(1000_ha),linseed_irrigated_area_(1000_ha),sugarcane_irrigated_area_(1000_ha),cotton_irrigated_area_(1000_ha),state_name_y,dist_name_y,nitrogen_share_in_npk_(percent),phosphate_share_in_npk_(percent),potash_share_in_npk_(percent),january_rainfall_(millimeters),february_rainfall_(millimeters),march_rainfall_(millimeters),april_rainfall_(millimeters),may_rainfall_(millimeters),june_rainfall_(millimeters),july_rainfall_(millimeters),august_rainfall_(millimeters),september_rainfall_(millimeters),october_rainfall_(millimeters),november_rainfall_(millimeters),december_rainfall_(millimeters),annual_rainfall_(millimeters),wheat_yield_(kg_per_ha),kharif_sorghum_yield_(kg_per_ha),rabi_sorghum_yield_(kg_per_ha),sorghum_yield_(kg_per_ha),maize_yield_(kg_per_ha),finger_millet_yield_(kg_per_ha),barley_yield_(kg_per_ha),pigeonpea_yield_(kg_per_ha),minor_pulses_yield_(kg_per_ha),sesamum_yield_(kg_per_ha),rapeseed_and_mustard_yield_(kg_per_ha),safflower_yield_(kg_per_ha),castor_yield_(kg_per_ha),linseed_yield_(kg_per_ha),sunflower_yield_(kg_per_ha),soyabean_yield_(kg_per_ha),oilseeds_yield_(kg_per_ha),cotton_yield_(kg_per_ha),january_maximum_temperature_(centigrate),february_maximum_temperature_(centigrate),march_maximum_temperature_(centigrate),april_maximum_temperature_(centigrate),may_maximum_temperature_(centigrate),june_maximum_temperature_(centigrate),july_maximum_temperature_(centigrate),august_maximum_temperature_(centigrate),september_maximum_temperature_(centigrate),october_maximum_temperature_(centigrate),november_maximum_temperature_(centigrate),december_maximum_temperature_(centigrate),january_minimum_temperature_(centigrate),february_minimum_temperature_(centigrate),march_minimum_temperature_(centigrate),april_minimum_temperature_(centigrate),may_minimum_temperature_(centigrate),june_minimum_temperature_(centigrate),july_minimum_temperature_(centigrate),august_minimum_temperature_(centigrate),september_minimum_temperature_(centigrate),october_minimum_temperature_(centigrate),november_minimum_temperature_(centigrate),december_minimum_temperature_(centigrate)
288,13,1996,6,0.03,94.58,0.0,0.0,0.0,0.0,0.0,0.0,0.2,42.13,0.0,5.59,47.72,0.0,0.0,0.67,0.22,0.0,Madhya Pradesh,Sagar,48.4,48.7,2.9,24.0,7.1,2.0,0.0,0.0,34.7,395.2,410.9,0.0,46.9,0.0,0.0,920.8,1171.35,931.03,0.0,931.03,1390.24,0.0,1250.0,607.14,427.67,214.29,700.0,0.0,0.0,410.0,0.0,965.15,858.8,0.0,24.36000061,28.21999931,34.36000061,38.36000061,41.56000137,38.02999878,31.51000023,28.27000046,30.17000008,30.03000069,28.98999977,25.93000031,12.23999977,14.52000046,20.77000046,23.55999947,28.54000092,29.12000084,24.70999908,23.29000092,23.78000069,20.22999954,14.14000034,9.710000038
289,13,1997,6,0.0,98.75,0.0,0.0,0.0,0.0,0.0,0.0,0.17,34.53,0.0,3.7,38.23,0.0,0.0,0.47,0.22,0.0,Madhya Pradesh,Sagar,44.4,51.9,3.6,0.0,0.0,0.0,0.0,6.1,97.4,422.6,349.6,114.4,110.7,89.4,101.7,1291.9,1035.65,782.78,0.0,782.78,1097.56,0.0,1625.0,565.22,455.38,76.92,600.0,0.0,0.0,372.88,0.0,878.72,825.25,0.0,23.79999924,27.17000008,33.11999893,36.02999878,39.88000107,37.27999878,30.86000061,29.40999985,29.96999931,30.70999908,26.67000008,21.77000046,9.279999733,11.61999989,19.73999977,22.53000069,26.65999985,26.37999916,24.17000008,23.44000053,23.28000069,18.62999916,17.42000008,12.46000004
290,13,1998,6,0.01,115.65,0.0,0.0,0.0,0.0,0.0,0.0,0.2,41.16,0.0,4.94,46.1,0.0,0.0,0.59,0.21,0.0,Madhya Pradesh,Sagar,42.0,55.6,2.5,0.0,0.0,40.6,1.7,0.0,98.4,274.4,418.4,170.9,14.9,41.2,0.0,1060.5,1251.81,951.22,333.33,872.34,1238.1,0.0,0.0,692.31,402.34,153.85,500.0,0.0,0.0,350.65,0.0,508.35,486.1,0.0,23.68000031,27.32999992,31.70999908,38.15999985,42.61000061,39.63000107,30.73999977,30.25,29.96999931,32.58000183,28.02000046,26.12000084,10.17000008,13.38000011,17.31999969,24.26000023,28.59000015,28.12999916,25.25,23.87000084,24.28000069,20.51000023,15.86999989,9.989999771
291,13,1999,6,0.01,107.94,0.0,0.0,0.0,0.0,0.0,0.0,0.19,44.92,0.0,6.75,51.67,0.0,0.0,0.48,0.26,0.0,Madhya Pradesh,Sagar,37.9,57.3,4.8,4.9,71.8,0.0,0.0,27.1,70.2,444.5,542.5,647.7,90.2,0.0,0.0,1898.9,1158.79,1000.0,0.0,1000.0,1400.0,0.0,1250.0,695.65,409.51,142.86,555.56,0.0,0.0,378.57,0.0,685.45,654.79,0.0,23.31999969,27.79999924,34.70000076,40.83000183,40.77000046,36.95000076,30.82999992,29.52000046,29.76000023,31.06999969,29.68000031,25.40999985,9.899999619,14.35000038,18.52000046,23.84000015,28.04999924,26.35000038,23.93000031,22.94000053,22.67000008,20.26000023,15.13000011,10.30000019
292,13,2000,6,0.01,94.41,0.0,0.0,0.0,0.0,0.0,0.0,0.29,49.83,0.0,7.94,57.77,0.0,0.0,0.39,0.33,0.0,Madhya Pradesh,Sagar,38.7,57.7,3.6,0.0,0.0,0.0,0.0,40.5,159.8,501.7,183.3,57.5,0.4,0.0,0.0,943.2,773.68,1184.21,0.0,1184.21,1736.84,0.0,1000.0,636.36,305.05,187.5,375.0,0.0,0.0,318.58,0.0,821.26,777.17,0.0,25.46999931,26.53000069,33.43000031,40.41999817,39.65999985,36.29000092,30.37999916,30.26000023,30.84000015,33.83000183,29.89999962,26.96999931,11.14999962,12.47000027,17.44000053,25.42000008,27.43000031,25.98999977,23.79000092,24.18000031,23.04000092,20.71999931,16.15999985,10.67000008
293,13,2001,6,0.0,99.75,0.0,0.0,0.0,0.0,0.0,0.0,0.28,62.01,0.0,9.52,71.53,0.0,0.0,0.44,0.34,0.0,Madhya Pradesh,Sagar,39.9,57.5,2.6,7.3,0.2,1.1,14.3,12.9,301.2,354.8,256.5,43.8,56.6,0.5,0.0,1049.2,1082.63,926.83,0.0,926.83,1710.53,0.0,1250.0,600.0,361.49,214.29,500.0,0.0,0.0,428.57,0.0,681.0,663.72,0.0,24.01000023,28.44000053,33.86000061,37.43999863,41.38000107,35.13999939,29.77000046,29.92000008,32.36000061,32.15000153,28.71999931,25.79000092,10.60000038,14.30000019,18.84000015,22.46999931,27.63999939,24.21999931,23.19000053,23.93000031,24.79000092,20.29000092,15.06000042,11.85999966
294,13,2002,6,0.0,76.49,0.0,0.0,0.0,0.0,0.0,0.0,0.3,85.66,0.0,11.28,96.94,0.0,0.0,0.26,0.36,0.0,Madhya Pradesh,Sagar,39.5,56.7,3.9,0.0,27.9,1.6,0.2,4.8,93.7,69.1,510.0,102.2,38.5,13.2,1.0,862.2,818.05,692.31,250.0,660.71,1378.38,142.86,1428.57,358.97,265.05,111.11,400.0,0.0,0.0,372.09,0.0,476.41,464.14,0.0,23.77000046,27.98999977,34.15000153,39.65999985,42.72000122,38.11999893,33.59000015,29.07999992,30.59000015,32.79999924,29.27000046,27.27000046,10.36999989,13.85000038,19.13999939,24.69000053,28.97999954,27.20000076,27.0,23.07999992,23.02000046,20.94000053,15.60999966,13.34000015
295,13,2003,6,0.01,91.82,0.0,0.0,0.0,0.0,0.0,0.0,0.34,89.4,0.0,12.09,101.49,0.0,0.0,0.17,0.37,0.0,Madhya Pradesh,Sagar,44.5,51.0,4.6,0.5,90.0,0.0,1.5,3.1,90.0,451.4,662.7,399.7,0.4,0.0,9.2,1708.5,1135.35,1352.94,200.0,1273.97,1717.95,0.0,1500.0,583.33,413.53,277.78,625.0,0.0,0.0,478.87,0.0,990.15,957.54,0.0,23.68000031,27.85000038,33.77999878,39.77999878,42.16999817,39.06999969,31.15999985,29.37000084,29.22999954,30.86000061,29.75,25.70999908,10.27999973,13.71000004,18.77000046,24.80999947,28.44000053,28.14999962,24.57999992,23.37000084,21.65999985,19.0,16.09000015,11.78999996
296,13,2004,6,0.0,101.53,0.0,0.0,0.0,0.0,0.0,0.0,0.39,89.35,0.0,17.77,107.11,0.0,0.0,0.24,0.39,0.0,Madhya Pradesh,Sagar,45.5,50.3,4.2,25.6,0.0,0.0,5.0,42.0,306.8,182.0,363.6,100.6,35.7,9.4,0.0,1070.7,1056.84,1109.15,0.0,1109.15,1310.0,0.0,1404.49,547.06,392.97,281.08,682.93,0.0,0.0,478.13,500.0,833.38,816.2,0.0,23.71999931,27.90999985,35.88000107,40.43999863,41.65000153,37.25999832,31.71999931,28.77000046,31.76000023,31.07999992,29.10000038,25.57999992,10.31000042,13.77999973,20.86000061,25.46999931,27.90999985,26.32999992,25.13999939,22.77000046,24.19000053,19.21999931,15.43999958,11.64999962
297,13,2005,6,0.0,107.88,0.0,0.0,0.0,0.0,0.0,0.0,0.44,91.95,0.0,25.73,117.69,0.0,0.0,0.26,0.71,0.0,Madhya Pradesh,Sagar,46.8,44.8,8.4,11.6,3.2,49.3,3.6,3.3,186.6,1012.0,213.3,156.6,1.2,0.0,3.9,1644.6,1066.37,1059.43,0.0,1059.43,1310.16,0.0,1303.03,542.09,419.3,222.22,653.06,0.0,0.0,503.15,0.0,833.56,813.19,0.0,24.11000061,28.40999985,34.27000046,37.77999878,41.54000092,39.84999847,30.27000046,29.97999954,30.60000038,31.48999977,28.07999992,24.07999992,10.69999981,14.27999973,19.25,22.80999947,27.79999924,28.92000008,23.69000053,23.98999977,23.03000069,19.62999916,14.42000008,10.14999962
298,13,2006,6,0.0,109.37,0.0,0.0,0.0,0.0,0.0,0.0,0.43,94.49,0.0,26.15,120.63,0.0,0.0,0.24,0.85,0.0,Madhya Pradesh,Sagar,50.2,48.1,1.8,0.0,0.0,68.1,8.1,36.1,73.9,419.4,308.5,115.0,1.4,9.6,0.0,1040.1,1054.25,1110.81,0.0,1110.81,866.14,0.0,1404.49,506.17,425.96,189.02,663.27,0.0,0.0,515.15,0.0,835.94,820.32,0.0,24.93000031,31.29000092,32.34999847,38.84999847,41.24000168,38.86000061,30.25,28.90999985,31.09000015,32.66999817,29.34000015,26.47999954,11.52999973,17.14999962,17.32999992,23.88999939,27.5,27.93000031,23.67000008,22.90999985,23.52000046,20.80999947,15.68000031,12.55000019
299,13,2007,6,0.0,101.73,0.0,0.0,0.0,0.0,0.0,0.0,0.31,95.89,0.0,23.69,119.58,0.0,0.0,0.19,0.81,0.0,Madhya Pradesh,Sagar,48.5,49.9,1.7,0.0,21.6,0.4,1.0,15.9,106.0,260.8,216.5,119.5,0.0,0.2,4.6,746.5,944.13,1129.03,0.0,1129.03,1085.71,0.0,1250.0,482.76,394.94,230.77,571.43,0.0,0.0,464.29,0.0,575.82,573.56,0.0,24.72999954,28.85000038,33.08000183,39.90999985,41.54000092,38.33000183,30.77000046,29.65999985,30.95999908,31.35000038,28.43000031,25.55999947,11.32999992,14.71000004,18.05999947,24.94000053,27.79999924,27.40999985,24.19000053,23.65999985,23.38999939,19.48999977,14.77000046,11.63000011
300,13,2008,6,0.0,112.99,0.0,0.0,0.0,0.0,0.0,0.0,0.29,101.72,0.0,23.98,125.7,0.02,0.0,0.08,0.56,0.0,Madhya Pradesh,Sagar,47.1,48.4,4.5,0.1,0.0,5.0,7.8,1.2,384.0,228.4,303.9,86.0,9.9,0.0,0.0,1026.3,1253.83,1185.19,0.0,1032.26,1123.08,0.0,1428.57,588.24,290.32,250.0,833.33,0.0,0.0,551.72,0.0,893.07,1032.72,0.0,23.94000053,26.21999931,34.93999863,38.34000015,40.88999939,35.18000031,30.80999947,29.79999924,30.94000053,32.36000061,28.79000092,26.89999962,10.53999996,12.07999992,19.93000031,23.37000084,27.14999962,24.25,24.21999931,23.79999924,23.37000084,20.5,15.13000011,12.97000027
301,13,2009,6,0.0,130.16,0.0,0.0,0.0,0.0,0.0,0.0,0.37,96.08,0.0,23.45,119.53,0.0,0.0,0.11,0.53,0.0,Madhya Pradesh,Sagar,49.8,47.2,3.0,3.6,2.9,0.3,1.4,9.5,45.6,266.2,249.8,282.4,113.8,0.0,0.0,975.5,1413.29,1608.7,0.0,1480.0,1264.71,0.0,1555.56,722.22,466.73,307.69,833.33,0.0,0.0,615.38,0.0,914.1,908.05,0.0,25.97999954,29.38999939,34.74000168,38.70999908,41.5,40.90000153,31.31999969,30.65999985,31.70000076,31.29999924,28.07999992,26.18000031,12.57999992,15.26000023,19.72999954,23.73999977,27.76000023,29.96999931,24.73999977,24.65999985,24.12999916,19.44000053,14.42000008,12.25
302,13,2012,6,0.0,175.57,0.0,0.0,0.0,0.0,0.0,0.0,0.43,89.58,0.0,19.02,108.6,0.0,0.0,0.13,0.5,0.0,Madhya Pradesh,Sagar,44.5,54.1,1.4,26.9,0.0,0.0,0.4,3.5,66.6,271.2,432.1,110.6,1.0,0.0,0.0,912.3,2106.82,1507.46,0.0,1507.46,2057.24,0.0,1362.9,583.19,0.0,268.82,836.73,0.0,333.33,578.51,0.0,1307.98,0.0,0.0,22.61000061,27.09000015,33.27000046,38.93999863,41.40000153,38.88999939,30.89999962,28.80999947,30.70000076,31.89999962,28.04999924,25.68000031,9.210000038,12.94999981,18.26000023,23.96999931,27.65999985,27.95999908,24.31999969,22.80999947,23.12999916,20.04000092,14.39000034,11.75
303,13,2013,6,0.0,193.31,0.0,0.0,0.0,0.0,0.0,0.0,0.33,105.39,0.0,21.51,126.9,0.0,0.0,0.17,0.48,0.0,Madhya Pradesh,Sagar,51.9,47.5,0.6,0.0,18.7,25.8,1.6,0.0,511.5,721.2,539.7,65.6,50.0,0.4,0.0,1934.5,1859.13,589.74,0.0,589.74,586.33,0.0,1394.37,442.4,705.48,201.83,395.35,0.0,200.0,304.88,0.0,426.0,289.15,0.0,23.13999939,27.05999947,33.06000137,37.75999832,42.65000153,35.5,29.87999916,28.73999977,31.78000069,31.27000046,27.43000031,25.06999969,9.739999771,12.92000008,18.04000092,22.79000092,28.90999985,24.56999969,23.29999924,22.73999977,24.20999908,19.40999985,13.77000046,11.14000034
304,13,2014,6,0.0,245.02,0.0,0.0,0.0,0.0,0.0,0.0,0.57,86.98,0.0,21.1,108.08,0.0,0.0,0.1,0.47,0.0,Madhya Pradesh,Sagar,55.2,43.8,1.0,50.7,57.1,14.3,1.6,0.3,102.5,262.1,248.5,114.1,9.0,0.0,5.3,865.5,2129.73,1666.67,0.0,1666.67,1750.0,0.0,2000.0,1333.33,686.66,250.0,1000.0,0.0,0.0,500.0,0.0,1261.74,1230.74,0.0,31.96999931,26.29999924,32.33000183,37.97999954,40.99000168,39.59000015,31.12000084,30.29999924,31.02000046,32.31000137,29.39999962,24.36000061,18.56999969,12.15999985,17.31999969,23.01000023,27.25,28.65999985,24.54000092,24.29999924,23.45000076,20.45000076,15.73999977,10.43000031
305,13,2015,6,0.0,211.96,0.0,0.0,0.0,0.0,0.0,0.0,0.52,88.48,0.0,22.7,111.18,0.0,0.0,0.1,0.47,0.0,Madhya Pradesh,Sagar,51.1,46.5,2.3,44.9,0.7,47.2,14.4,1.3,111.2,264.1,234.3,30.7,16.9,0.0,0.0,765.7,2189.87,666.67,0.0,666.67,1000.0,0.0,2000.0,666.67,849.72,500.0,750.0,0.0,0.0,500.0,0.0,783.44,485.74,0.0,22.21999931,28.68000031,31.52000046,37.40000153,42.22999954,37.72999954,31.0,29.79999924,31.72999954,33.40000153,30.65999985,25.35000038,18.56999969,12.15999985,17.31999969,23.01000023,27.25,28.65999985,24.54000092,24.29999924,23.45000076,20.45000076,17.0,11.42000008
306,14,1990,6,3.66,26.95,0.0,0.0,0.0,0.0,0.0,0.0,0.03,5.86,0.0,0.14,6.0,-1.0,-1.0,0.03,0.07,0.0,Madhya Pradesh,Damoh,54.3,44.6,1.2,0.0,32.6,0.0,0.0,34.6,485.8,362.0,404.5,440.5,11.8,0.0,12.9,1784.7,1017.02,993.1,0.0,993.1,1250.0,0.0,1000.0,777.78,396.63,200.0,703.3,0.0,0.0,272.28,0.0,742.11,427.37,0.0,27.76000023,27.22999954,31.96999931,39.43999863,39.86999893,36.52999878,29.29000092,29.88999939,29.62000084,31.54000092,29.25,25.97999954,10.82999992,14.19999981,17.38999939,23.27000046,26.89999962,25.96999931,23.76000023,23.93000031,23.44000053,18.93000031,14.07999992,10.31000042
307,14,1991,6,3.98,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.02,8.12,0.0,0.2,8.32,0.0,0.0,0.06,0.07,0.0,Madhya Pradesh,Damoh,48.7,50.0,1.2,0.0,12.0,30.5,-1.0,21.6,107.0,343.8,642.0,27.6,0.0,7.9,0.0,1204.4,943.74,752.07,0.0,752.07,1000.0,0.0,1000.0,631.58,356.22,136.36,551.72,0.0,0.0,259.62,0.0,547.62,379.05,0.0,23.87999916,29.13999939,33.97999954,38.22000122,42.79999924,37.34999847,33.02000046,28.87999916,31.20000076,33.09999847,28.11000061,25.26000023,9.43999958,14.36999989,18.89999962,22.75,28.63999939,27.09000015,24.60000038,23.42000008,23.42000008,18.98999977,13.84000015,10.30000019
308,14,1992,6,4.14,36.87,0.0,0.0,0.0,0.0,0.0,0.0,0.04,9.47,0.0,0.33,9.8,0.0,0.0,0.07,0.08,0.0,Madhya Pradesh,Damoh,55.2,43.8,0.9,0.0,0.0,0.0,0.0,3.2,4.6,323.6,536.9,-1.0,-1.0,-1.0,0.0,1231.8,1194.69,1125.98,0.0,1125.98,1666.67,0.0,1000.0,700.0,431.14,181.82,730.16,0.0,0.0,289.59,142.86,750.11,518.52,0.0,24.44000053,26.48999977,34.40000153,38.75,41.81999969,39.61999893,32.72000122,28.90999985,30.12000084,30.86000061,27.90999985,25.29999924,10.60999966,12.02000046,19.52000046,23.87000084,27.26000023,28.36000061,26.10000038,24.25,22.73999977,20.15999985,14.64000034,10.64000034
309,14,1993,6,4.03,45.44,0.0,0.0,0.0,0.0,0.0,0.0,0.02,12.32,0.0,0.48,12.8,0.0,0.0,0.1,0.07,0.0,Madhya Pradesh,Damoh,50.7,47.6,1.7,0.0,7.4,22.3,0.0,0.1,105.6,172.2,338.1,346.2,2.5,-1.0,-1.0,1003.3,1454.93,1065.04,0.0,1065.04,1521.74,0.0,1000.0,825.0,435.04,250.0,562.5,0.0,0.0,310.34,250.0,932.69,690.96,0.0,24.86000061,29.25,31.36000061,38.41999817,42.45999908,39.27000046,31.23999977,30.54000092,29.31999969,31.76000023,29.13999939,25.95999908,11.02999973,13.07999992,17.59000015,23.35000038,28.48999977,28.30999947,25.52000046,23.18000031,23.94000053,19.95000076,13.67000008,8.800000191
310,14,1994,6,4.17,44.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,23.12,0.0,0.68,23.8,0.0,0.0,0.08,0.08,0.0,Madhya Pradesh,Damoh,61.4,37.7,0.9,0.0,7.4,0.0,15.8,2.4,262.7,709.5,637.5,43.3,1.1,0.0,0.0,1679.7,1484.54,695.65,0.0,695.65,1142.86,0.0,0.0,703.7,419.92,142.86,666.67,0.0,0.0,342.22,200.0,820.51,634.11,0.0,24.53000069,26.98999977,35.91999817,37.49000168,42.47999954,36.74000168,28.45999908,28.32999992,30.13999939,31.96999931,28.36000061,25.90999985,12.48999977,12.72000027,18.94000053,22.30999947,28.01000023,26.47999954,23.73999977,23.76000023,23.55999947,19.15999985,14.09000015,9.979999542
311,14,1995,6,3.41,49.49,0.0,0.0,0.0,0.0,0.0,0.0,0.01,24.6,0.0,1.26,25.86,0.0,0.0,0.08,0.08,0.0,Madhya Pradesh,Damoh,61.4,37.7,0.9,20.5,1.3,28.0,0.0,3.0,81.0,262.3,387.4,88.8,0.0,0.0,15.7,888.0,1405.68,988.64,0.0,988.64,1523.81,0.0,0.0,607.14,416.82,214.29,600.0,0.0,0.0,322.12,0.0,985.35,792.57,0.0,22.27000046,27.22999954,31.46999931,37.45000076,41.24000168,40.04000092,31.85000038,29.20000076,31.06999969,32.34999847,29.12999916,25.80999947,9.239999771,13.06000042,17.69000053,22.96999931,27.78000069,29.18000031,25.32999992,25.34000015,23.79999924,20.84000015,14.15999985,12.25
312,14,1996,6,3.11,54.34,0.0,0.0,0.0,0.0,0.0,0.0,0.01,24.15,0.0,1.58,25.73,0.0,0.0,0.14,0.08,0.0,Madhya Pradesh,Damoh,61.4,37.7,0.9,52.0,0.0,0.0,0.0,0.0,16.2,309.9,373.3,124.3,71.5,0.0,0.0,947.2,1284.41,963.41,0.0,963.41,1454.55,0.0,1000.0,633.33,609.08,230.77,750.0,0.0,0.0,373.13,0.0,885.13,735.63,0.0,24.95000076,28.65999985,34.90000153,39.11000061,42.34999847,38.02000046,31.79000092,28.65999985,30.72999954,30.37999916,29.63999939,26.55999947,11.71000004,13.81999969,20.32999992,23.22999954,28.69000053,29.26000023,24.96999931,23.70000076,24.26000023,20.06999969,13.27000046,8.640000343
313,14,1997,6,2.66,53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.01,20.46,0.0,0.65,21.11,0.0,0.0,0.05,0.08,0.0,Madhya Pradesh,Damoh,51.4,46.5,2.1,0.0,0.0,0.0,0.0,0.0,59.5,525.0,305.2,184.2,117.0,64.8,31.1,1286.8,1305.25,934.34,0.0,934.34,1238.1,0.0,1000.0,607.14,416.49,166.67,500.0,0.0,0.0,343.02,0.0,889.29,785.24,0.0,24.36000061,27.70999908,33.68000031,36.68999863,40.54999924,37.90999985,31.22999954,29.86000061,30.39999962,30.67000008,27.23999977,22.70000076,8.729999542,11.05000019,19.30999947,22.11000061,26.69000053,27.14999962,24.5,23.88999939,23.62000084,18.27000046,16.46999931,11.68000031
314,14,1998,6,2.71,54.18,0.0,0.0,0.0,0.0,0.0,0.0,0.04,23.14,0.0,0.87,24.0,0.0,0.0,0.08,0.08,0.0,Madhya Pradesh,Damoh,42.9,54.2,3.0,0.0,0.0,0.0,0.0,0.0,32.7,267.9,375.3,105.5,0.0,0.0,0.0,781.4,1362.12,985.71,0.0,971.83,1285.71,0.0,0.0,653.85,360.17,230.77,625.0,0.0,0.0,361.45,0.0,539.91,503.4,0.0,24.17000008,28.07999992,32.29999924,38.81000137,43.18999863,39.90000153,31.02000046,30.59000015,30.37000084,33.29000092,28.90999985,26.86000061,9.529999733,13.01000023,16.92000008,23.82999992,28.52000046,28.54000092,25.5,24.22999954,24.59000015,20.88999939,15.23999977,8.989999771
315,14,1999,6,2.59,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,27.91,0.0,0.84,28.75,0.0,0.0,0.06,0.08,0.0,Madhya Pradesh,Damoh,50.5,46.0,3.4,0.0,13.9,0.0,0.0,0.0,28.0,186.2,505.5,596.9,99.4,0.0,0.0,1429.9,1477.96,1081.08,0.0,1081.08,1666.67,0.0,1000.0,758.62,448.69,200.0,625.0,0.0,0.0,377.62,0.0,714.8,638.07,0.0,23.78000069,28.46999931,35.36000061,41.56999969,41.34999847,37.25,31.13999939,29.98999977,30.15999985,31.59000015,30.5,26.27000046,9.239999771,13.89999962,18.18000031,23.48999977,27.98999977,26.79000092,24.21999931,23.43000031,22.98999977,20.29000092,14.43999958,9.409999847
316,14,2000,6,2.5,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.01,31.84,0.0,0.76,32.6,0.0,0.0,0.06,0.12,0.0,Madhya Pradesh,Damoh,48.6,49.2,2.1,0.0,0.0,0.0,0.0,0.0,153.9,425.9,220.5,111.5,0.0,0.0,0.0,911.8,1036.0,970.15,0.0,970.15,1772.73,0.0,1000.0,500.0,327.55,190.48,333.33,0.0,0.0,296.3,0.0,518.72,482.37,0.0,26.04999924,27.28000069,34.04999924,41.09000015,40.40000153,36.40999985,30.87999916,30.65999985,31.11000061,34.13000107,30.5,27.64999962,10.61999989,12.11999989,17.07999992,25.01000023,27.53000069,26.25,24.26000023,24.60000038,23.22999954,20.53000069,15.22999954,9.590000153
317,14,2001,6,2.67,49.32,0.0,0.0,0.0,0.0,0.0,0.0,0.01,40.97,0.0,0.81,41.79,0.0,0.0,0.03,0.11,0.0,Madhya Pradesh,Damoh,52.1,46.4,1.5,0.0,13.9,0.0,28.3,19.8,253.8,390.2,198.9,42.0,91.7,3.7,0.0,1042.3,1418.55,1000.0,0.0,1000.0,2272.73,0.0,1000.0,720.0,433.33,277.78,750.0,0.0,0.0,400.0,0.0,782.0,716.35,0.0,24.46999931,29.05999947,34.52999878,38.02000046,41.79999924,35.18999863,30.15999985,30.38999939,32.63999939,32.45000076,29.29999924,26.37999916,9.949999809,13.80000019,18.52000046,21.96999931,27.42000008,24.39999962,23.54999924,24.40999985,24.97999954,20.09000015,14.10999966,10.72000027
318,14,2002,6,2.58,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,58.16,0.0,0.78,58.94,0.0,0.0,0.0,0.09,0.0,Madhya Pradesh,Damoh,48.3,49.7,2.0,0.0,21.7,0.0,0.0,0.0,41.5,42.2,544.2,184.7,65.3,16.6,2.5,918.7,1331.61,741.38,0.0,741.38,1772.73,0.0,1000.0,448.28,245.01,166.67,500.0,0.0,0.0,274.51,0.0,462.12,422.41,0.0,24.34000015,28.59000015,34.81999969,40.43000031,43.06999969,38.31000137,33.91999817,29.54000092,30.89999962,32.79999924,29.65999985,27.73999977,9.819999695,13.34000015,18.80999947,24.38999939,28.69000053,27.53000069,27.29999924,23.54999924,23.25,20.44000053,14.47999954,12.06999969
319,14,2003,6,2.25,41.62,0.0,0.0,0.0,0.0,0.0,0.0,0.02,55.03,0.0,1.14,56.17,0.0,0.0,0.01,0.1,0.0,Madhya Pradesh,Damoh,51.8,46.8,1.4,0.0,88.5,0.0,0.0,0.0,100.6,416.9,350.4,518.6,13.2,0.0,0.0,1488.2,1479.33,1264.15,0.0,1240.74,2200.0,0.0,1000.0,607.14,361.41,352.94,750.0,0.0,0.0,478.26,0.0,1015.48,919.6,0.0,23.95999908,28.34000015,34.11999893,40.29999924,42.61999893,39.40999985,31.51000023,29.72999954,29.69000053,31.29999924,30.13999939,26.35000038,9.430000305,13.09000015,18.12000084,24.25,28.23999977,28.62999916,24.89999962,23.75,22.03000069,18.94000053,14.96000004,10.68000031
320,14,2004,6,2.73,44.36,0.0,0.0,0.0,0.0,0.0,0.0,0.03,57.53,0.0,1.72,59.25,0.0,0.0,0.07,0.1,0.0,Madhya Pradesh,Damoh,49.7,47.3,2.9,39.2,0.0,0.0,20.0,4.6,264.4,352.4,293.5,62.4,12.2,0.0,0.0,1048.7,1447.06,1275.79,0.0,1275.79,1661.9,0.0,1250.0,595.51,393.96,382.35,734.38,0.0,0.0,497.1,0.0,952.32,885.09,0.0,24.28000069,28.37000084,36.45000076,40.97000122,42.36000061,37.52999878,32.0,29.27000046,32.13000107,31.39999962,29.72999954,26.25,9.760000229,13.11999989,20.45000076,24.93000031,27.97999954,26.75,25.38999939,23.29000092,24.47999954,19.04000092,14.55000019,10.59000015
